0,15,0
0.1,15,0
0.2,15,0
0.3,15,0
0.4,15,0
0.5,15,0
0.6,15,0
0.7,15,0
0.8,15,0
0.9,15,0
1,15,0
1.1,15,0
1.2,15,0
1.3,15,0
1.4,15,0
1.5,15,0
1.6,15,0
1.7,15,0
1.8,15,0
1.9,15,0
2,15,0
2.1,15,0
2.2,15,0
2.3,15,0
2.4,15,0
2.5,15,0
2.6,15,0
2.7,15,0
2.8,15,0
2.9,15,0
3,15,0
3.1,15,0
3.2,15,0
3.3,15,0
3.4,15,0
3.5,15,0
3.6,15,0
3.7,15,0
3.8,15,0
3.9,15,0
4,15,0
4.1,15,0
4.2,15,0
4.3,15,0
4.4,15,0
4.5,15,0
4.6,15,0
4.7,15,0
4.8,15,0
4.9,15,0
5,15,0
5.1,15,0
5.2,15,0
5.3,15,0
5.4,15,0
5.5,15,0
5.6,15,0
5.7,15,0
5.8,15,0
5.9,15,0
6,14.972,-0.28189
6.1,14.943,-0.28875
6.2,14.913,-0.29667
6.3,14.883,-0.30577
6.4,14.851,-0.31615
6.5,14.818,-0.32796
6.6,14.784,-0.34101
6.7,14.749,-0.35612
6.8,14.711,-0.37376
6.9,14.672,-0.39395
7,14.63,-0.41637
7.1,14.586,-0.44269
7.2,14.539,-0.47307
7.3,14.494,-0.44617
7.4,14.446,-0.48111
7.5,14.394,-0.51945
7.6,14.337,-0.56466
7.7,14.276,-0.61625
7.8,14.209,-0.67231
7.9,14.135,-0.73965
8,14.053,-0.81585
8.1,13.963,-0.89839
8.2,13.864,-0.99684
8.3,13.753,-1.102
8.4,13.631,-1.2243
8.5,13.496,-1.353
8.6,13.346,-1.4973
8.7,13.182,-1.6395
8.8,13.004,-1.7819
8.9,12.814,-1.9019
9,12.614,-1.9907
9.1,12.41,-2.0422
9.2,12.21,-2.0039
9.3,12.018,-1.9165
9.4,11.846,-1.7176
9.5,11.707,-1.397
9.6,11.602,-1.0522
9.7,11.528,-0.73817
9.8,11.478,-0.4974
9.9,11.445,-0.33072
10,11.425,-0.19774
10.1,11.415,-0.097195
10.2,11.413,-0.020398
10.3,11.417,0.031964
10.4,11.425,0.080711
10.5,11.437,0.1198
10.6,11.452,0.15151
10.7,11.518,0.66028
10.8,11.583,0.65237
10.9,11.647,0.64443
11,11.711,0.63645
11.1,11.774,0.62844
11.2,11.836,0.6204
11.3,11.897,0.61234
11.4,11.958,0.60425
11.5,12.017,0.59615
11.6,12.076,0.58804
11.7,12.134,0.57991
11.8,12.191,0.57179
11.9,12.248,0.56366
12,12.303,0.55553
12.1,12.358,0.54741
12.2,12.412,0.5393
12.3,12.465,0.53121
12.4,12.517,0.52313
12.5,12.569,0.51508
12.6,12.619,0.50704
12.7,12.669,0.49904
12.8,12.719,0.49107
12.9,12.767,0.48313
13,12.814,0.47523
13.1,12.861,0.46738
13.2,12.907,0.45956
13.3,12.952,0.4518
13.4,12.997,0.44408
13.5,13.04,0.43642
13.6,13.083,0.42881
13.7,13.125,0.42126
13.8,13.104,-0.21561
13.9,13.083,-0.20764
14,13.063,-0.2
14.1,13.044,-0.19268
14.2,13.025,-0.18566
14.3,13.007,-0.17892
14.4,12.99,-0.17246
14.5,12.973,-0.16625
14.6,12.957,-0.16029
14.7,12.942,-0.15457
14.8,12.927,-0.14907
14.9,12.913,-0.14379
15,12.899,-0.13871
