0,15,0
0.1,15,0
0.2,15,0
0.3,15,0
0.4,15,0
0.5,15,0
0.6,15,0
0.7,15,0
0.8,15,0
0.9,15,0
1,15,0
1.1,15,0
1.2,15,0
1.3,15,0
1.4,15,0
1.5,15,0
1.6,15,0
1.7,15,0
1.8,15,0
1.9,15,0
2,15,0
2.1,15,0
2.2,15,0
2.3,15,0
2.4,15,0
2.5,15,0
2.6,15,0
2.7,15,0
2.8,15,0
2.9,15,0
3,15,0
3.1,15,0
3.2,15,0
3.3,15,0
3.4,15,0
3.5,15,0
3.6,15,0
3.7,15,0
3.8,15,0
3.9,15,0
4,15,0
4.1,15,0
4.2,14.797,-2.0318
4.3,14.6,-1.9681
4.4,14.409,-1.9098
4.5,14.223,-1.8566
4.6,14.043,-1.8082
4.7,13.866,-1.7643
4.8,13.694,-1.7244
4.9,13.525,-1.6885
5,13.359,-1.656
5.1,13.197,-1.6269
5.2,13.036,-1.6009
5.3,12.879,-1.5777
5.4,12.723,-1.5572
5.5,12.569,-1.5391
5.6,12.417,-1.5234
5.7,12.266,-1.5098
5.8,12.116,-1.4982
5.9,11.967,-1.4884
6,11.819,-1.4804
6.1,11.672,-1.4741
6.2,11.525,-1.4692
6.3,11.378,-1.4657
6.4,11.232,-1.4635
6.5,11.086,-1.4626
6.6,10.939,-1.4628
6.7,10.793,-1.463
6.8,10.866,0.72912
6.9,10.938,0.72108
7,10.773,-1.6543
7.1,10.608,-1.6477
7.2,10.424,-1.8417
7.3,10.262,-1.6185
7.4,10.34,0.78092
7.5,10.157,-1.8276
7.6,9.9757,-1.8142
7.7,9.7953,-1.8032
7.8,9.6161,-1.7926
7.9,9.4379,-1.7817
8,9.5216,0.8371
8.1,9.3189,-2.0271
8.2,9.1186,-2.0035
8.3,8.9203,-1.9822
8.4,8.7242,-1.9615
8.5,8.5301,-1.9407
8.6,8.6161,0.85985
8.7,8.4285,-1.8755
8.8,8.2422,-1.864
8.9,8.0201,-2.2205
9,7.8023,-2.1784
9.1,7.6271,-1.7519
9.2,7.4524,-1.7473
9.3,7.5463,0.93907
9.4,7.6399,0.93594
9.5,7.7331,0.93271
9.6,7.8261,0.92936
9.7,7.9187,0.9259
9.8,8.0109,0.92233
9.9,8.1027,0.91865
10,8.1942,0.91485
10.1,8.2853,0.91094
10.2,8.376,0.90692
10.3,8.4663,0.90277
10.4,8.5561,0.89851
10.5,8.6456,0.89414
10.6,8.7345,0.88964
10.7,8.823,0.88503
10.8,8.9111,0.8803
10.9,8.9986,0.87545
11,9.0857,0.87048
11.1,9.1722,0.8654
11.2,9.2582,0.86019
11.3,9.3437,0.85487
11.4,9.4286,0.84944
11.5,9.513,0.84389
11.6,9.5969,0.83823
11.7,9.6801,0.83245
11.8,9.7628,0.82656
11.9,9.8448,0.82056
12,9.9263,0.81445
12.1,10.007,0.80823
12.2,10.087,0.80191
12.3,10.167,0.79548
12.4,10.246,0.78895
12.5,10.324,0.78233
12.6,10.402,0.7756
12.7,10.478,0.76878
12.8,10.555,0.76187
12.9,10.63,0.75487
13,10.705,0.74778
13.1,10.779,0.74061
13.2,10.852,0.73336
13.3,10.925,0.72602
13.4,10.997,0.71862
13.5,11.068,0.71114
13.6,11.138,0.7036
13.7,11.208,0.69599
13.8,11.277,0.68832
13.9,11.345,0.68059
14,11.412,0.67281
14.1,11.478,0.66498
14.2,11.544,0.6571
14.3,11.609,0.64918
14.4,11.673,0.64122
14.5,11.737,0.63323
14.6,11.799,0.62521
14.7,11.861,0.61716
14.8,11.922,0.60908
14.9,11.982,0.60099
15,12.041,0.59289
