0,15,0
0.1,15,0
0.2,15,0
0.3,15,0
0.4,15,0
0.5,15,0
0.6,15,0
0.7,15,0
0.8,15,0
0.9,15,0
1,15,0
1.1,15,0
1.2,15,0
1.3,15,0
1.4,15,0
1.5,15,0
1.6,15,0
1.7,15,0
1.8,15,0
1.9,15,0
2,15,0
2.1,15,0
2.2,15,0
2.3,15,0
2.4,15,0
2.5,15,0
2.6,15,0
2.7,15,0
2.8,15,0
2.9,15,0
3,15,0
3.1,15,0
3.2,15,0
3.3,15,0
3.4,15,0
3.5,15,0
3.6,15,0
3.7,15,0
3.8,15,0
3.9,15,0
4,15,0
4.1,15,0
4.2,15,0
4.3,15,0
4.4,15,0
4.5,15,0
4.6,15,0
4.7,15,0
4.8,15,0
4.9,15,0
5,15,0
5.1,15,0
5.2,15,0
5.3,15,0
5.4,15,0
5.5,15,0
5.6,15,0
5.7,15,0
5.8,15,0
5.9,15,0
6,15,0
6.1,15,0
6.2,15,0
6.3,14.797,-2.0326
6.4,14.593,-2.0343
6.5,14.39,-2.0361
6.6,14.186,-2.038
6.7,13.982,-2.04
6.8,13.777,-2.0468
6.9,13.573,-2.0402
7,13.369,-2.0424
7.1,13.164,-2.0448
7.2,12.96,-2.0472
7.3,12.755,-2.0498
7.4,12.55,-2.0526
7.5,12.344,-2.0555
7.6,12.138,-2.0586
7.7,11.932,-2.062
7.8,11.725,-2.0657
7.9,11.518,-2.0696
8,11.311,-2.074
8.1,11.105,-2.0644
8.2,10.898,-2.0686
8.3,10.69,-2.0731
8.4,10.483,-2.0782
8.5,10.274,-2.0839
8.6,10.065,-2.0902
8.7,9.8554,-2.0975
8.8,9.6448,-2.1057
8.9,9.4333,-2.1153
9,9.2206,-2.1264
9.1,9.0067,-2.1395
9.2,8.7912,-2.1551
9.3,8.5738,-2.1737
9.4,8.3542,-2.1964
9.5,8.1317,-2.2244
9.6,7.9145,-2.1716
9.7,7.7015,-2.1304
9.8,7.4917,-2.098
9.9,7.2845,-2.0722
10,7.0795,-2.0495
10.1,6.8773,-2.0223
10.2,6.6799,-1.974
10.3,6.4919,-1.8799
10.4,6.3199,-1.7202
10.5,6.4167,0.96849
10.6,6.5134,0.96651
10.7,6.6098,0.96445
10.8,6.7061,0.9623
10.9,6.8021,0.96005
11,6.8978,0.95771
11.1,6.9934,0.95528
11.2,7.0886,0.95275
11.3,7.1837,0.95012
11.4,7.2784,0.9474
11.5,7.3729,0.94457
11.6,7.467,0.94163
11.7,7.5609,0.93859
11.8,7.6544,0.93545
11.9,7.7476,0.93219
12,7.8405,0.92883
12.1,7.9331,0.92535
12.2,8.0252,0.92177
12.3,8.117,0.91807
12.4,8.2085,0.91425
12.5,8.2995,0.91032
12.6,8.3901,0.90628
12.7,8.4803,0.90212
12.8,8.5701,0.89784
12.9,8.6595,0.89344
13,8.7484,0.88893
13.1,8.8368,0.8843
13.2,8.9247,0.87955
13.3,9.0122,0.87468
13.4,9.0992,0.8697
13.5,9.1856,0.86459
13.6,9.2716,0.85937
13.7,9.357,0.85403
13.8,9.4418,0.84858
13.9,9.5261,0.84301
14,9.6099,0.83733
14.1,9.693,0.83154
14.2,9.7756,0.82563
14.3,9.8576,0.81961
14.4,9.9389,0.81349
14.5,10.02,0.80725
14.6,10.1,0.80091
14.7,10.179,0.79447
14.8,10.258,0.78793
14.9,10.336,0.78129
15,10.414,0.77455
